register,Factor1_mean,Factor2_mean,Factor3_mean
brdcast_discussn,0.700870035211216,-0.0701312613969723,-0.295417461731776
brdcast_documentary,0.358186336115747,0.671208330678982,-0.0759964174722398
brdcast_news,-0.415435508479582,0.23556753464945,0.0839037796524462
conversation,0.375371787095675,-1.40619114566816,0.0992856376876406
formalSpeech,0.317310515435389,1.39392408777811,-0.487264186841866
informational_blog,-0.11636149762194,0.860554351464275,-0.68441092659257
interactive_discn,-0.268146497469016,-0.563705285606783,-0.376417810600238
interview,-0.149396778881255,-1.30813639468901,1.29190926100735
interview_online,0.203236750905556,-0.117501492199194,0.109985488643909
narratives,-0.762295884579317,-0.334256337659004,0.561243395234761
news_blog,-0.467273510869056,0.5035098141807,0.110351716831546
pearStories,-0.8077282379789,-2.07846616461027,-0.0373118929578655
personal_blog,-0.454061671376313,-0.667465815219549,0.140204994901752
podcasts,1.03314649529528,-0.0370666000575061,-0.0018758565036721
santabarbara,0.195928854822225,-1.36497299924721,0.315502356230762
speech_scripted,-0.0122957775738296,0.547258215736924,-0.128508430185241
speech_unscripted,0.601685491418968,-0.255668005753769,-0.224678422882815
spoken,0.176461993824608,0.280218506041727,0.0150385367242411
sports_blog,-0.969267738398704,-0.679312626149179,0.161029871989865
sportslive,-0.592296603033853,-0.947894211811257,0.137106972124085
tvScripts,-0.481541547126572,-1.20402463315718,-0.572300748346965
